ID	Product
673	Sour_Cream
673	Hot_Dogs
673	Eggs
673	Sunglasses
673	Sweet_Relish
673	Cheese_Dip
674	Cottage_Cheese
674	Potato_Chips
674	D_Cell_Batteries
674	Deodorant
674	Smoked_Turkey_Sliced
674	Blueberry_Muffins
674	Flour
674	Hot_Chicken_Wings
674	Dried_Apples
674	Frozen_Shrimp
674	Bologna
674	Tomatoes
674	Eggs
674	C_Cell_Batteries
674	Toothpaste
674	French_Roast_Coffee
674	Grape_Jam
674	Licorice
674	Sesame_Crackers
674	Ramen_Noodles
674	Apple_Drink
674	Ranch_Dip
674	Columbian_Coffee
674	BBQ_Potato_Chips
674	Potatoes
674	Silver_Cleaner
675	Pancake_Mix
676	Hair_Conditioner
676	Onions
676	Beets
676	40_Watt_Lightbulb
676	Cottage_Cheese
676	Chocolate_Bar
676	Decaf_Coffee
676	Honey_Roasted_Peanuts
676	Instant_Rice
676	Chardonnay_Wine
676	Canned_Peas
676	Skin_Moisturizer
676	Sour_Cream
676	Deli_Salad
676	Frozen_Shrimp
676	Raisins
676	Shampoo
676	Cola
676	Apples
676	Sandwich_Bags
676	Pastry_Snacks
676	Hamburger_Buns
676	French_Fries
676	Ranch_Dip
676	Ravioli
676	Whole_Milk
676	Scissors
676	Regular_Coffee
677	Toilet_Paper
678	Strawberry_Jam
679	Turkey_Noodle_Soup
680	Plums
681	Mandarin_Oranges
682	Ice_Cream
682	Lettuce
683	Pepperoni_Pizza_-_Frozen
683	Bologna
683	Blueberry_Waffles
683	Sharp_Cheddar_Cheese
683	Apples
683	Whole_Corn
683	Strawberry_Drink
683	Domestic_Beer
683	Garlic
684	Frozen_Chicken_Wings
684	Sugar
684	Decaf_Coffee
684	Noodle_Soup
684	Honey_Roasted_Peanuts
684	Frozen_Broccoli
684	Hot_Dogs
684	Vegetable_Oil
684	Apples
684	Hot_Dog_Buns
684	Toothpaste
684	French_Fries
684	Wheat_Bread
684	Oven_Cleaner
684	Sweet_Relish
684	Plain_Muffins
684	Apple_Juice
684	BBQ_Potato_Chips
684	Squash
684	Green_Beans
684	Potatoes
685	Salsa_Dip
685	Buttered_Popcorn
685	Sugar
685	Liquid_Laundry_Detergent
685	100_Watt_Lightbulb
685	Cat_Food
685	Fresh_Lima_Beans
685	Flour
685	Sour_Cream
685	Hot_Dogs
685	Pancake_Mix
685	Popcorn_Salt
685	Tomatoes
685	Eggs
685	Spaghetti
685	White_Bread
685	Frozen_Carrots
685	C_Cell_Batteries
685	Hamburger_Buns
685	Garlic
685	Cole_Slaw
685	Aspirin
685	Potatoes
685	Small_Eggs
686	AA_Cell_Batteries
687	Deodorant
688	Spaghetti
689	Potato_Chips
689	Waffles
689	Smoked_Turkey_Sliced
689	Manicotti
689	Shrimp_Cocktail_Sauce
689	Frozen_Sausage_Pizza
689	Roasted_Chicken
689	Cheese_Dip
690	AA_Cell_Batteries
691	White_Bread
692	Eggs
693	Mushroom_Pizza_-_Frozen
694	Hair_Conditioner
694	Potatoes
695	Sesame_Oil
695	Frozen_Broccoli
695	Frozen_Shrimp
695	2pct_Milk
695	White_Bread
695	Cola
695	Chicken_TV_Dinner
695	Muffins
695	Hair_Brush
695	Beef_Jerky
696	Potatoes
697	Mint_Chocolate_Bar
698	Cauliflower
699	Buttered_Popcorn
699	75_Watt_Lightbulb
699	Strawberry_Preserves
699	2pct_Milk
699	Cranberry_Muffins
699	Oranges
699	French_Roast_Coffee
699	Black-eyed_Peas
699	Hamburger_Buns
699	Ramen_Noodles
699	Sliced_Turkey
699	Creamy_Peanut_Butter
699	Blueberry_Yogurt
699	Muffins
699	Aspirin
700	Cheese_Spread
701	Turkey_TV_Dinner
701	Corn_Chips
701	Shampoo
701	Garlic
702	Peach_Shampoo
703	Dishwasher_Detergent
703	Salsa_Dip
703	Waffles
703	60_Watt_Lightbulb
703	Lettuce
703	Sour_Cream
703	Pepperoni_Pizza_-_Frozen
703	Beef_Soup
703	Hot_Dogs
703	Pancake_Mix
703	Dried_Apricots
703	Cola
703	Bananas
703	Toothpaste
703	Garlic_Bread
703	Domestic_Beer
703	Chicken_TV_Dinner
703	Sweet_Relish
703	Aspirin
703	Imported_Beer
704	2pct_Milk
704	Provolone_Cheese
705	Lemons
705	Onions
705	Salsa_Dip
705	Rice_Soup
705	Waffles
705	Decaf_Coffee
705	Smoked_Turkey_Sliced
705	Liquid_Laundry_Detergent
705	Shrimp_Cocktail_Sauce
705	Frozen_Shrimp
705	Eggs
705	Spaghetti
705	White_Bread
705	Oranges
705	Toothpaste
705	Apple_Jam
705	Ground_Beef
705	Ramen_Noodles
705	Garlic
705	Broccoli
705	Creamy_Peanut_Butter
705	Colby_Cheese
705	Corned_Beef
705	Blueberry_Yogurt
705	White_Wine
705	Muffins
705	Apple_Juice
705	Salt
706	Cheese
707	Tomatoes
707	Cheese_Spread
707	Lollipops
708	Garlic
709	Mandarin_Oranges
709	Beef_Jerky
710	Sliced_Chicken
711	Potato_Chips
711	Lettuce
711	Manicotti
711	Green_Pepper
711	Plums
711	Hot_Dogs
711	Frozen_Shrimp
711	Grape_Fruit_Roll
711	Eggs
711	Steak_TV_Dinner
711	Bananas
711	Hot_Dog_Buns
711	Toothpaste
711	Ground_Beef
711	Cheese
711	Domestic_Beer
711	Mixed_Nuts
711	Sliced_Chicken
711	Sweet_Relish
711	Fingernail_Clippers
711	Tuna_Spread
711	Ravioli
711	Whole_Milk
711	Baked_Beans
711	Cream_Cheese
711	Grapefruit_Juice
711	Cookies
711	Aspirin
711	Canned_Tomatoes
711	Imported_Beer
712	Lemons
712	Sugar_Cookies
712	Buttered_Popcorn
712	Chocolate_Bar
712	Sugar
712	60_Watt_Lightbulb
712	Apple_Fruit_Roll
712	Noodle_Soup
712	Plums
712	Mild_Cheddar_Cheese
712	Chocolate_Chip_Cookies
712	Apple_Soda
712	Pancake_Mix
712	Tomatoes
712	Eggs
712	Hot_Chocolate
712	Napkins
712	White_Bread
712	Limes
712	Apples
712	C_Cell_Batteries
712	Import_Beer
712	Pepper
712	Toothpaste
712	Whole_Corn
712	Ground_Beef
712	Grape_Jam
712	Frozen_Peas
712	Raspberry_Fruit_Roll
712	Domestic_Beer
712	Sweet_Relish
712	Corned_Beef
712	Frozen_Chicken_Thighs
712	Graham_Crackers
712	Apple_Juice
712	Provolone_Cheese
712	Canned_Peaches
712	Oven_Mitt
712	Cookies
712	Aspirin
713	Strawberry_Yogurt
714	Buttered_Popcorn
714	Cheese_Crackers
714	Chocolate_Bar
714	Manicotti
714	Liquid_Laundry_Detergent
714	Green_Pepper
714	Frozen_Broccoli
714	Brown_Sugar_Grits
714	Avocado_Dip
714	Turkey_TV_Dinner
714	Wash_Towels
714	Frosted_Donuts
714	Mild_Cheddar_Cheese
714	Mushroom_Pizza_-_Frozen
714	Deli_Salad
714	Brown_Sugar
714	Merlot_Wine
714	Pancake_Mix
714	2pct_Milk
714	Popcorn_Salt
714	Eggs
714	Hot_Chocolate
714	Sharp_Cheddar_Cheese
714	Cola
714	Chardonnay
714	Turkey_Noodle_Soup
714	Frozen_Carrots
714	Sandwich_Bags
714	Hot_Dog_Buns
714	Toothpaste
714	French_Roast_Coffee
714	Pretzels
714	Roasted_Chicken
714	Hamburger_Buns
714	Ramen_Noodles
714	Domestic_Beer
714	Garlic
714	Wheat_Bread
714	Popcorn
714	Sweet_Relish
714	Grape_flav_Fruit_Bars
714	Counter_Cleaner
714	Cream_Cheese
714	Apple_Juice
714	BBQ_Potato_Chips
714	Cookies
714	Potatoes
715	Eggs
715	Microwave_Popcorn
716	Wheat_Bread
716	Creamed_Corn
717	Cream_Cheese
718	98pct_Fat_Free_Hamburger
719	98pct_Fat_Free_Hamburger
719	Frozen_Shrimp
719	Potatoes
720	Fruit_Drink
721	Canned_Tuna
721	Muffins
722	Chicken_Soup
723	Lettuce
723	Whole_Green_Beans
723	Vanilla_Wafers
724	Oranges
725	Potato_Chips
726	Sharp_Cheddar_Cheese
727	Pepperoni_Pizza_-_Frozen
728	Jelly_Filled_Donuts
729	Chocolate_Chip_Cookies
730	Mint_Chocolate_Bar
730	Skin_Moisturizer
731	Chicken_Breast_-_Frozen
731	Pastry_Snacks
732	Strawberry_Drink
733	98pct_Fat_Free_Hamburger
733	Ice_Cream
733	Vanilla_Ice_Cream
733	Potato_Chips
733	Mint_Chocolate_Bar
733	Buttered_Popcorn
733	Rice_Soup
733	Deodorant
733	Red_Wine
733	Tomato_Soup
733	Brown_Sugar_Grits
733	Canned_Peas
733	Avocado_Dip
733	Cantaloupe
733	Shrimp_Cocktail_Sauce
733	Frosted_Donuts
733	Apple_Sauce
733	Chocolate_Chip_Cookies
733	Sour_Cream
733	Pepperoni_Pizza_-_Frozen
733	Beef_Soup
733	Trash_Bags
733	Tangerines
733	Hot_Dogs
733	Frozen_Shrimp
733	Raisins
733	2pct_Milk
733	Popcorn_Salt
733	Vegetable_Oil
733	Canned_Mixed_Fruit
733	Diet_Cola
733	Toothbrush
733	Chardonnay
733	C_Cell_Batteries
733	Strawberry_Drink
733	Rye_Bread
733	French_Fries
733	Orange_flav_Fruit_Bars
733	Apple_Drink
733	Creamy_Peanut_Butter
733	Chicken_Noodle_Soup
733	Fingernail_Clippers
733	Corned_Beef
733	Lollipops
733	Blueberry_Yogurt
733	Mixed_Vegetables
733	Toilet_Paper
733	Canned_Beets
733	Peas
733	Counter_Cleaner
733	Bubble_Gum
733	Grapefruit_Juice
733	Oven_Mitt
733	BBQ_Potato_Chips
733	Aspirin
733	Chunky_Peanut_Butter
733	Salt
734	98pct_Fat_Free_Hamburger
734	Dishwasher_Detergent
734	Salsa_Dip
734	Red_Wine
734	Instant_Rice
734	Wash_Towels
734	Mushrooms
734	Hot_Dogs
734	Raisins
734	Pancake_Mix
734	2pct_Milk
734	Eggs
734	White_Bread
734	Sharp_Cheddar_Cheese
734	Cola
734	Peaches
734	Chardonnay
734	Oranges
734	Blueberry_Bagels
734	Hamburger_Buns
734	French_Fries
734	Polish_Sausage
734	Sponge
734	Wheat_Bread
734	Lollipops
734	Plain_White_Bread
734	Toilet_Paper
734	Strawberry_Fruit_Roll
734	Creamed_Corn
734	Chunky_Peanut_Butter
734	flav_Ice
734	Small_Eggs
735	Whole_Milk
736	98pct_Fat_Free_Hamburger
736	Sugar_Cookies
736	Cottage_Cheese
736	Frozen_Broccoli
736	Orange_Juice
736	Raisins
736	Shampoo
736	Bologna
736	Popcorn_Salt
736	White_Bread
736	Chicken_Breast_-_Frozen
736	Import_Beer
736	Microwave_Popcorn
736	Beef_Hot_Dogs
736	Canned_Tuna
736	Garlic_Bread
736	Orange_flav_Fruit_Bars
736	Creamy_Peanut_Butter
736	White_Zinfandel_Wine
736	Matches
736	Plastic_Spoons
736	BBQ_Potato_Chips
736	Aspirin
736	Chunky_Peanut_Butter
736	Apple_Jelly
736	Potatoes
736	Small_Eggs
737	Buttered_Popcorn
737	Tomato_Soup
737	Manicotti
737	Hot_Dogs
737	Tomatoes
737	White_Bread
737	Hot_Dog_Buns
737	Strawberry_Drink
737	Grape_Jam
737	Pretzels
737	Canned_Tuna
737	Licorice
737	Orange_flav_Fruit_Bars
737	Mixed_Nuts
737	Garlic
737	Dried_Fruit_Mix
737	Cole_Slaw
737	Sliced_Chicken
737	Broccoli
737	Wheat_Bread
737	Oven_Cleaner
737	Sweet_Relish
737	Plain_Muffins
737	Souring_Pads
737	Hair_Brush
737	flav_Ice
738	Lemons
738	Eggs
739	Hair_Conditioner
739	Lemons
739	Cottage_Cheese
739	Potato_Chips
739	Strawberry_Yogurt
739	Paper_Towels
739	Salsa_Dip
739	Chocolate_Bar
739	Waffles
739	Decaf_Coffee
739	Apple_Fruit_Roll
739	Frozen_Cheese_Pizza
739	Manicotti
739	Instant_Rice
739	Chardonnay_Wine
739	Skin_Moisturizer
739	Blueberry_Muffins
739	Chablis_Wine
739	Cantaloupe
739	Wash_Towels
739	Mild_Cheddar_Cheese
739	flav_Fruit_Bars
739	Orange_Juice
739	Vegetable_Soup
739	Corn_Oil
739	English_Muffins
739	Strawberry_Preserves
739	Pepperoni_Pizza_-_Frozen
739	Beef_Soup
739	Hot_Dogs
739	Dried_Apples
739	Frozen_Shrimp
739	Grape_Fruit_Roll
739	Pancake_Mix
739	Bologna
739	2pct_Milk
739	Daily_Newspaper
739	Popcorn_Salt
739	Tomatoes
739	Eggs
739	Hot_Chocolate
739	Diet_Cola
739	Cabbage
739	Dried_Apricots
739	Cola
739	Plastic_Knives
739	Toothbrush
739	Peaches
739	Apples
739	Plain_Bagels
739	Toothpaste
739	Apple_Jam
739	Whole_Corn
739	French_Roast_Coffee
739	Buttermilk
739	Ground_Beef
739	Pretzels
739	Canned_Tuna
739	Roasted_Chicken
739	Rye_Bread
739	French_Fries
739	Soft_Tissue
739	Cheese
739	Polish_Sausage
739	Tissues
739	Cole_Slaw
739	Tomato_Sauce
739	Creamy_Peanut_Butter
739	Sweet_Relish
739	Chicken_Noodle_Soup
739	Corned_Beef
739	Frozen_Chicken_Thighs
739	Souring_Pads
739	Toilet_Paper
739	Ravioli
739	Red_Pepper
739	Whole_Milk
739	Baked_Beans
739	Cream_Cheese
739	Bubble_Gum
739	Hair_Brush
739	Grapefruit_Juice
739	Aspirin
739	Sweet_Potatoes
739	Chunky_Peanut_Butter
739	flav_Ice
739	Grits
739	Potatoes
740	Flour
740	Popcorn_Salt
740	Dandruff_Shampoo
740	Aspirin
741	Pepperoni_Pizza_-_Frozen
741	Hot_Dogs
741	Wheat_Bread
742	98pct_Fat_Free_Hamburger
742	Onions
742	Plums
742	Jelly_Filled_Donuts
742	Grape_Jelly
742	French_Roast_Coffee
742	Mandarin_Oranges
742	Pretzels
742	Hamburger_Buns
742	Cookies
743	Brown_Sugar
743	Strawberry_Preserves
743	Pepperoni_Pizza_-_Frozen
743	Cranberry_Juice
743	Eggs
743	Mango_Drink
743	Sesame_Crackers
743	Sweet_Relish
743	Toilet_Paper
743	Sweet_Potatoes
744	100_Watt_Lightbulb
745	Apple_Fruit_Roll
746	White_Bread
746	Turkey_Noodle_Soup
747	Cottage_Cheese
747	Potato_Chips
747	Strawberry_Yogurt
747	D_Cell_Batteries
747	Mint_Chocolate_Bar
747	Buttered_Popcorn
747	Screw_Driver
747	Red_Wine
747	Cream_Soda
747	Liquid_Laundry_Detergent
747	Green_Pepper
747	Frozen_Broccoli
747	Blueberry_Muffins
747	100_Watt_Lightbulb
747	flav_Fruit_Bars
747	Mushrooms
747	Orange_Juice
747	Sour_Cream
747	Deli_Turkey
747	Glass_Cleaner
747	Brown_Sugar
747	Pepperoni_Pizza_-_Frozen
747	Beef_Soup
747	Corn_Chips
747	Hot_Dogs
747	Merlot_Wine
747	Bologna
747	2pct_Milk
747	Popcorn_Salt
747	Vanilla_Wafers
747	Vegetable_Oil
747	Eggs
747	White_Bread
747	Chicken_Breast_-_Frozen
747	Cola
747	Sandwich_Bags
747	C_Cell_Batteries
747	Pepper
747	Plain_Bagels
747	Toothpaste
747	Cauliflower
747	Black-eyed_Peas
747	Hamburger_Buns
747	Rye_Bread
747	Tissues
747	Frozen_Corn
747	Plastic_Forks
747	Sweet_Relish
747	Souring_Pads
747	Toilet_Paper
747	White_Wine
747	Ravioli
747	White_Zinfandel_Wine
747	Red_Pepper
747	Whole_Milk
747	Counter_Cleaner
747	Creamed_Corn
747	Cream_Cheese
747	Chicken_Legs
747	Provolone_Cheese
747	Dandruff_Shampoo
747	Aspirin
747	Squash
747	Apple_Jelly
747	Beef_Jerky
747	Potatoes
748	Sugar_Cookies
748	Onions
748	Cottage_Cheese
748	Potato_Chips
748	Salsa_Dip
748	Cheese_Crackers
748	Chocolate_Bar
748	Sugar
748	AA_Cell_Batteries
748	Honey_Roasted_Peanuts
748	Frosted_Donuts
748	Plums
748	Mushrooms
748	Sour_Cream
748	Deli_Salad
748	Glass_Cleaner
748	Brown_Sugar
748	Beef_Soup
748	Dried_Apples
748	Frozen_Shrimp
748	Cranberry_Juice
748	Shampoo
748	2pct_Milk
748	Tomatoes
748	Eggs
748	Hot_Chocolate
748	White_Bread
748	Sharp_Cheddar_Cheese
748	Apples
748	Bananas
748	Hot_Dog_Buns
748	Whole_Corn
748	Cauliflower
748	Black-eyed_Peas
748	Peanut_Butter_Cookies
748	Canned_Tuna
748	Rye_Bread
748	Raspberry_Fruit_Roll
748	Domestic_Beer
748	Garlic
748	Wheat_Bread
748	Plain_Muffins
748	Cheese_Dip
748	Fingernail_Clippers
748	Lollipops
748	Plain_White_Bread
748	Frozen_Chicken_Thighs
748	Graham_Crackers
748	BBQ_Potato_Chips
748	Cookies
748	Imported_Beer
748	Beef_Jerky
748	Potatoes
749	Grits
750	100_Watt_Lightbulb
751	Onions
751	Potato_Chips
751	Skin_Moisturizer
751	Polish_Sausage
752	Eggs
752	Roasted_Chicken
753	Souring_Pads
754	Provolone_Cheese
755	Toothpaste
756	Chicken_Breast_-_Frozen
757	Sliced_Turkey
758	98pct_Fat_Free_Hamburger
758	Onions
758	Mouthwash
758	Smoked_Turkey_Sliced
758	Cream_Soda
758	Liquid_Laundry_Detergent
758	Chardonnay_Wine
758	Avocado_Dip
758	Mild_Cheddar_Cheese
758	Jelly_Filled_Donuts
758	Corn_Flake_Cereal
758	75_Watt_Lightbulb
758	Strawberry_Preserves
758	Hot_Dogs
758	Popcorn_Salt
758	Eggs
758	Canned_Mixed_Fruit
758	Chicken_Breast_-_Frozen
758	Limes
758	Peaches
758	Sandwich_Bags
758	C_Cell_Batteries
758	Hot_Dog_Buns
758	Window_Cleaner
758	Whole_Corn
758	Pastry_Snacks
758	Grape_Jam
758	Ramen_Noodles
758	Garlic
758	Sliced_Turkey
758	Wheat_Bread
758	Sweet_Relish
758	Blueberry_Yogurt
758	Toilet_Paper
758	White_Zinfandel_Wine
758	Apple_Juice
758	Squash
758	Salt
759	Sugar_Cookies
759	Rice_Soup
759	Lettuce
759	Wash_Towels
759	Apple_Sauce
759	Hot_Dogs
759	Plastic_Knives
759	Black-eyed_Peas
759	Hamburger_Buns
759	Plain_White_Bread
760	Hot_Chicken_Wings
760	Napkins
760	Cauliflower
760	Ranch_Dip
760	Potatoes
761	Black-eyed_Peas
762	Potato_Chips
762	Vegetable_Oil
762	Grape_Jam
762	French_Fries
763	98pct_Fat_Free_Hamburger
763	Sugar_Cookies
763	Onions
763	Deli_Ham
763	Beets
763	Potato_Chips
763	Diet_Soda
763	D_Cell_Batteries
763	Salsa_Dip
763	Cheese_Crackers
763	Waffles
763	Apple_Fruit_Roll
763	Lettuce
763	Honey_Roasted_Peanuts
763	Instant_Rice
763	Chardonnay_Wine
763	Chablis_Wine
763	Summer_Sausage
763	Apple_Sauce
763	Orange_Juice
763	Strawberry_Jam
763	Corn_Oil
763	75_Watt_Lightbulb
763	Brown_Sugar
763	Strawberry_Preserves
763	Pepperoni_Pizza_-_Frozen
763	Grape_Fruit_Roll
763	Pancake_Mix
763	Bologna
763	2pct_Milk
763	Popcorn_Salt
763	Tomatoes
763	Chicken_Soup
763	Eggs
763	Oatmeal
763	White_Bread
763	Cheese_Spread
763	Fudge_Cookies
763	Limes
763	Cola
763	Apples
763	Bananas
763	Sandwich_Bags
763	Microwave_Popcorn
763	Cinnamon_Oatmeal
763	Mandarin_Oranges
763	Pretzels
763	Canned_Tuna
763	Garlic_Bread
763	Roasted_Chicken
763	Multi-Grain_Wheat_Bread
763	Rye_Bread
763	French_Fries
763	Cheese
763	Mixed_Nuts
763	Garlic
763	Donuts
763	Sliced_Turkey
763	Sliced_Chicken
763	Sponge
763	Wheat_Bread
763	Oven_Cleaner
763	Tomato_Sauce
763	Popcorn
763	Sweet_Relish
763	Cheese_Dip
763	Chicken_Noodle_Soup
763	Tuna_Spread
763	Toilet_Paper
763	White_Zinfandel_Wine
763	Red_Pepper
763	Graham_Crackers
763	Plastic_Spoons
763	Cookies
763	Aspirin
763	Chunky_Peanut_Butter
763	flav_Ice
763	Imported_Beer
763	Beef_Jerky
763	Potatoes
764	Brown_Sugar
764	Bologna
765	Colby_Cheese
766	Summer_Sausage
766	Eggs
766	Toothpaste
766	Fruit_Drink
767	Hair_Conditioner
767	Lemons
767	98pct_Fat_Free_Hamburger
767	Onions
767	Cottage_Cheese
767	Potato_Chips
767	Strawberry_Yogurt
767	Salsa_Dip
767	Sugar
767	Deodorant
767	Sesame_Oil
767	Apple_Fruit_Roll
767	Noodle_Soup
767	Lettuce
767	AA_Cell_Batteries
767	Frozen_Cheese_Pizza
767	Manicotti
767	Toilet_Bowl_Cleaner
767	Avocado_Dip
767	Apple_Cinnamon_Waffles
767	Cantaloupe
767	Shrimp_Cocktail_Sauce
767	Turkey_TV_Dinner
767	Dog_Food
767	Summer_Sausage
767	Cream_of_Wheat
767	flav_Fruit_Bars
767	Plain_Rye_Bread
767	Jelly_Filled_Donuts
767	Orange_Juice
767	Corn_Oil
767	75_Watt_Lightbulb
767	Sour_Cream
767	Deli_Salad
767	Glass_Cleaner
767	Brown_Sugar
767	English_Muffins
767	Apple_Soda
767	Pepperoni_Pizza_-_Frozen
767	Hot_Dogs
767	Grape_Juice
767	Shampoo
767	Pancake_Mix
767	Paper_Plates
767	Bologna
767	2pct_Milk
767	Frozen_Cauliflower
767	Eggs
767	Oatmeal
767	Spaghetti
767	White_Bread
767	Diet_Cola
767	Sharp_Cheddar_Cheese
767	Cola
767	Plastic_Knives
767	Cranberry_Muffins
767	Peaches
767	Apples
767	Sunglasses
767	Turkey_Noodle_Soup
767	Frozen_Carrots
767	Bananas
767	Sandwich_Bags
767	C_Cell_Batteries
767	Pepper
767	Plain_Bagels
767	Window_Cleaner
767	Oranges
767	Toothpaste
767	Whole_Corn
767	Fruit_Drink
767	Cauliflower
767	Black-eyed_Peas
767	Strawberry_Drink
767	Grape_Jam
767	Mandarin_Oranges
767	Pretzels
767	Canned_Tuna
767	Garlic_Bread
767	Frozen_Peas
767	Rye_Bread
767	French_Fries
767	Raspberry_Fruit_Roll
767	Ramen_Noodles
767	Orange_flav_Fruit_Bars
767	Cheese
767	Apple_Drink
767	Chicken_TV_Dinner
767	Tissues
767	Garlic
767	Donuts
767	Sliced_Turkey
767	Sliced_Chicken
767	Frozen_Corn
767	Paper_Cups
767	Wheat_Bread
767	Oven_Cleaner
767	Tomato_Sauce
767	Plastic_Forks
767	Sweet_Relish
767	Cheese_Dip
767	Lollipops
767	Frozen_Chicken_Thighs
767	Toilet_Paper
767	Ravioli
767	White_Zinfandel_Wine
767	Graham_Crackers
767	Peas
767	Grapefruit_Juice
767	Regular_Coffee
767	Plastic_Spoons
767	Cookies
767	Aspirin
767	Chunky_Peanut_Butter
767	Squash
767	Salt
767	Apple_Jelly
767	Beef_Jerky
767	Potatoes
767	Small_Eggs
768	Oranges
768	Columbian_Coffee
768	Aspirin
769	Hot_Dog_Buns
770	Popcorn_Salt
771	Colby_Cheese
772	Instant_Rice
773	Oranges
774	Salsa_Dip
775	Dandruff_Shampoo
776	Salt
777	Lemons
777	Standard_coffee
777	Sugar_Cookies
777	Dishwasher_Detergent
777	Cottage_Cheese
777	Potato_Chips
777	Salsa_Dip
777	Chocolate_Bar
777	Rice_Soup
777	Mouthwash
777	Honey_Roasted_Peanuts
777	Green_Pepper
777	Blueberry_Muffins
777	Apple_Cinnamon_Waffles
777	Dog_Food
777	Shrimp
777	Summer_Sausage
777	Plums
777	Apple_Sauce
777	Orange_Juice
777	Mushroom_Pizza_-_Frozen
777	Sour_Cream
777	Deli_Salad
777	Glass_Cleaner
777	Raisins
777	Popcorn_Salt
777	Tomatoes
777	Chicken_Soup
777	Eggs
777	Hot_Chocolate
777	Spaghetti
777	White_Bread
777	Grape_Jelly
777	Limes
777	Cabbage
777	Cola
777	Plastic_Knives
777	Peaches
777	C_Cell_Batteries
777	Microwave_Popcorn
777	Toothpaste
777	Fruit_Drink
777	Cauliflower
777	Grape_Jam
777	Pretzels
777	Garlic_Bread
777	Hamburger_Buns
777	French_Fries
777	Raspberry_Fruit_Roll
777	Orange_flav_Fruit_Bars
777	Domestic_Beer
777	Dried_Fruit_Mix
777	Sliced_Turkey
777	Popcorn
777	Sweet_Relish
777	Plain_Muffins
777	Toilet_Paper
777	White_Zinfandel_Wine
777	Strawberry_Fruit_Roll
777	Whole_Milk
777	Graham_Crackers
777	Creamed_Corn
777	Bubble_Gum
777	Regular_Coffee
777	Apple_Juice
777	Provolone_Cheese
777	Sweet_Potatoes
777	Salt
777	Apple_Jelly
778	White_Bread
778	Sharp_Cheddar_Cheese
779	Cheese_Crackers
779	60_Watt_Lightbulb
779	Cream_Soda
779	Ramen_Noodles
780	Chocolate_Bar
780	Bologna
780	Sliced_Turkey
780	Ranch_Dip
780	Creamed_Corn
781	98pct_Fat_Free_Hamburger
781	Instant_Rice
781	Orange_Juice
781	Eggs
781	Spaghetti
781	White_Bread
781	Cheese_Spread
781	Black-eyed_Peas
781	Hamburger_Buns
781	Paper_Cups
781	Wheat_Bread
781	Oven_Cleaner
781	Fingernail_Clippers
781	Cream_Cheese
782	Frozen_Chicken_Wings
782	Onions
782	Potato_Chips
782	Decaf_Coffee
782	Chardonnay_Wine
782	Apple_Cinnamon_Waffles
782	Cantaloupe
782	Shrimp_Cocktail_Sauce
782	Mushrooms
782	Flour
782	Apple_Sauce
782	Apple_Soda
782	Pepperoni_Pizza_-_Frozen
782	Beef_Soup
782	Raisins
782	Pancake_Mix
782	Bologna
782	2pct_Milk
782	Vegetable_Oil
782	Canned_Mixed_Fruit
782	Oatmeal
782	Chicken_Breast_-_Frozen
782	Dried_Apricots
782	Cola
782	Plain_Bagels
782	Toothpaste
782	Apple_Jam
782	Buttermilk
782	Black-eyed_Peas
782	Ground_Beef
782	Taco_Salad
782	Licorice
782	Flathead_Screwdriver
782	Apple_Drink
782	Domestic_Beer
782	Mixed_Nuts
782	Garlic
782	Wheat_Bread
782	Creamy_Peanut_Butter
782	Corned_Beef
782	Toilet_Paper
782	Ravioli
782	Strawberry_Fruit_Roll
782	Plastic_Spoons
782	BBQ_Potato_Chips
782	Chunky_Peanut_Butter
782	Salt
782	Imported_Beer
782	Potatoes
783	Corn_Chips
784	Hair_Conditioner
784	Lemons
784	98pct_Fat_Free_Hamburger
784	Onions
784	Dishwasher_Detergent
784	Potato_Chips
784	Paper_Towels
784	Salsa_Dip
784	Sugar
784	Waffles
784	Sesame_Oil
784	60_Watt_Lightbulb
784	Apple_Fruit_Roll
784	Lettuce
784	AA_Cell_Batteries
784	Manicotti
784	Frozen_Broccoli
784	Chardonnay_Wine
784	Blueberry_Muffins
784	Apple_Cinnamon_Waffles
784	Shrimp_Cocktail_Sauce
784	Whole_Green_Beans
784	Mild_Cheddar_Cheese
784	Flour
784	Orange_Juice
784	Vegetable_Soup
784	Pepperoni_Pizza_-_Frozen
784	Shampoo
784	Pancake_Mix
784	2pct_Milk
784	Popcorn_Salt
784	Eggs
784	Celery
784	Oatmeal
784	White_Bread
784	Chicken_Breast_-_Frozen
784	Diet_Cola
784	Dried_Apricots
784	Cola
784	Toothbrush
784	Apples
784	Sunglasses
784	Frozen_Carrots
784	Plain_Bagels
784	Oranges
784	Microwave_Popcorn
784	Toothpaste
784	French_Roast_Coffee
784	Strawberry_Drink
784	Canned_Tuna
784	Licorice
784	Roasted_Chicken
784	Frozen_Peas
784	Hamburger_Buns
784	Raspberry_Fruit_Roll
784	Ramen_Noodles
784	Chicken_TV_Dinner
784	Garlic
784	Cole_Slaw
784	Donuts
784	Sliced_Turkey
784	Sliced_Chicken
784	Sponge
784	Frozen_Corn
784	Wheat_Bread
784	Oven_Cleaner
784	Corned_Beef
784	Lollipops
784	Frozen_Chicken_Thighs
784	Toilet_Paper
784	Ravioli
784	Muffins
784	Cream_Cheese
784	Bubble_Gum
784	Hair_Brush
